ID                                       ID_CLIENTE           NOME_CLIENTE                             EMAIL_CLIENTE                            TOTAL                DATA_PROCESSAMENTO   DATA_VENCIMENTO     
3ba4036d-1acc-31ef-9f16-2833f1911356     768                  PerolaPinheira                           perola.pinheira@hotmail.com              4469.70              13/06/2022           13/07/2022          
c5166c9f-bfc9-3756-b2ef-d3e9243cde6c     769                  AgathaGalvao                             agatha.galvao@bol.com.br                 8424.29              13/06/2022           13/07/2022          
01688d1c-5a01-3940-96f9-34a34b7403e1     770                  NicoleBarata                             nicole.barata@bol.com.br                 11396.16             13/06/2022           13/07/2022          
58ab5447-cd6a-37be-998b-26fa354f7c0a     771                  FelipeSimao                              felipe.simao@hotmail.com                 15457.45             13/06/2022           13/07/2022          
b8f6c4d7-9ade-3b4d-ab3c-890d4c96ae28     772                  Joao PedroLima                           joao.pedro.lima@bol.com.br               11128.36             13/06/2022           13/07/2022          
86e072c4-3fc7-3bba-9123-e5725af2aec1     773                  Luiz MiguelDiegues                       luiz.miguel.diegues@bol.com.br           8817.00              13/06/2022           13/07/2022          
2f941ba9-cdc3-3e2a-9e11-b01bf8f55f6a     774                  Marcosdos Reis                           marcos.dos.reis@live.com                 5580.11              13/06/2022           13/07/2022          
de6878b1-d18b-317f-8778-f20028caba41     775                  Joao LucaHenriques                       joao.luca.henriques@bol.com.br           13022.99             13/06/2022           13/07/2022          
6c73fea6-1965-3cd8-b46b-1802536700e6     776                  GubioCustodio                            gubio.custodio@hotmail.com               17211.64             13/06/2022           13/07/2022          
9dfb18f5-7efc-328a-b9d2-51129474a015     777                  RafaelaRibeira                           rafaela.ribeira@live.com                 17046.99             13/06/2022           13/07/2022          
b9dea8e3-875f-3462-9f73-ead6eec82366     778                  Joao LucaSanches                         joao.luca.sanches@live.com               9146.51              13/06/2022           13/07/2022          
ab438ff2-b3c5-3760-ab13-4434400c401b     779                  CalebeBonfim                             calebe.bonfim@bol.com.br                 10570.91             13/06/2022           13/07/2022          
b279e95e-9116-3ff9-85e6-8012eec8edfd     780                  Ana BeatrizAmoreira                      ana.beatriz.amoreira@live.com            761.53               13/06/2022           13/07/2022          
4feabe7f-ede8-3876-a8e7-8b09819bcca1     781                  Ana VitoriaBulhoes                       ana.vitoria.bulhoes@yahoo.com            11396.01             13/06/2022           13/07/2022          
32344851-b1e8-3730-a8ae-bb3d4f8dd825     782                  EnzoAragao                               enzo.aragao@hotmail.com                  13558.35             13/06/2022           13/07/2022          
90591efa-ec51-3110-b43c-ba8088d04d7b     783                  Ana LauraCaldeira                        ana.laura.caldeira@bol.com.br            1007.82              13/06/2022           13/07/2022          
1581c1e3-ff15-3a80-bc6a-bf16ac9a42f1     784                  Joao GabrielCavalcanti                   joao.gabriel.cavalcanti@gmail.com        11208.81             13/06/2022           13/07/2022          
3b6c7dae-3a92-32dd-95a9-eb38aa26b9a0     785                  PietroFarias                             pietro.farias@yahoo.com                  4625.07              13/06/2022           13/07/2022          
92e0b86f-56fb-39ba-a80a-5994c452e99c     786                  ThiagoFontinhas                          thiago.fontinhas@hotmail.com             3868.56              13/06/2022           13/07/2022          
76372bfe-989b-3a70-bd0f-0a6cf5410fd2     787                  GubioPorto                               gubio.porto@gmail.com                    9852.36              13/06/2022           13/07/2022          
dc590e62-1f4b-3dfd-afa4-9a71530c416a     788                  LuanLaranjeira                           luan.laranjeira@hotmail.com              5843.91              13/06/2022           13/07/2022          
aaaa1240-5cc3-3721-a8d6-a96a4c3a5cf2     789                  Arthurda Costa                           arthur.da.costa@yahoo.com                1762.76              13/06/2022           13/07/2022          
d742ec35-4264-3d6c-bd6a-aed17ebdf436     790                  Ana JuliaSimoes                          ana.julia.simoes@gmail.com               12587.70             13/06/2022           13/07/2022          
7abc1947-b7bc-3216-8641-732a7c2c705b     791                  Ana CeciliaRego                          ana.cecilia.rego@gmail.com               10204.49             13/06/2022           13/07/2022          
2f790480-9bc4-3acc-a64f-40ac316b8e6f     792                  AlessandraOrnelas                        alessandra.ornelas@yahoo.com             14027.17             13/06/2022           13/07/2022          
386c93ae-fe28-3227-ab44-f26a352b50cc     793                  Arthur MiguelFigueira                    arthur.miguel.figueira@gmail.com         93.88                13/06/2022           13/07/2022          
946b2884-1edb-3930-8637-113036247b26     794                  YuriPinheira                             yuri.pinheira@live.com                   2977.53              13/06/2022           13/07/2022          
1fd99cdc-57f3-3aef-ad37-705716e5cf4a     795                  MuriloGodinho                            murilo.godinho@bol.com.br                8439.75              13/06/2022           13/07/2022          
69f33471-0e1e-3c03-92eb-12f44f98509e     796                  Davi LucaBonfim                          davi.luca.bonfim@bol.com.br              6767.58              13/06/2022           13/07/2022          
d1c73a03-46ac-3cdb-9435-a8991223d1b6     797                  Pietroda Fronteira                       pietro.da.fronteira@gmail.com            9301.23              13/06/2022           13/07/2022          
bbdcbad8-0677-3d73-808e-48dd14f4bf62     798                  ClaraMonteira                            clara.monteira@hotmail.com               7599.59              13/06/2022           13/07/2022          
75c4f977-1a7b-307b-a612-8b8c9de19072     799                  Ana Vitoriade Sa                         ana.vitoria.de.sa@hotmail.com            10399.29             13/06/2022           13/07/2022          
d4dacf10-bc68-3ed6-bac1-bbfc64554f7e     800                  LaraCrespo                               lara.crespo@gmail.com                    7479.61              13/06/2022           13/07/2022          
ba3dfa82-7092-351d-ad2a-0a2a4879f66c     801                  OtavioFreitas                            otavio.freitas@bol.com.br                8219.49              13/06/2022           13/07/2022          
17f3685d-7b22-342e-a55f-0f425546f20c     802                  Luiz OtavioBentes                        luiz.otavio.bentes@gmail.com             12093.92             13/06/2022           13/07/2022          
6909a521-323e-3320-9903-23f9377a4b3a     803                  Maria LauraCabreira                      maria.laura.cabreira@gmail.com           3074.44              13/06/2022           13/07/2022          
d314d16e-ea51-334e-bb8f-f1a63c84291b     804                  NorbertoJesus                            norberto.jesus@bol.com.br                6781.67              13/06/2022           13/07/2022          
b72ce0fd-4744-3e68-aa5b-4a4fd417a8fd     805                  JoseDomingues                            jose.domingues@hotmail.com               5056.19              13/06/2022           13/07/2022          
3dfe720b-35a1-3080-86bc-97a0f55b4445     806                  Ana JuliaAmoreira                        ana.julia.amoreira@gmail.com             3885.74              13/06/2022           13/07/2022          
a008859a-5f21-37dc-94d4-686109e0fba0     807                  DaviGoulart                              davi.goulart@yahoo.com                   10188.85             13/06/2022           13/07/2022          
bad0cddd-c56f-3d53-8bee-dac093239913     808                  JoanaAguiar                              joana.aguiar@hotmail.com                 17764.77             13/06/2022           13/07/2022          
2f5e7743-adaa-3272-bca1-49ef8befdf5d     809                  FabriciaEsteves                          fabricia.esteves@live.com                3484.70              13/06/2022           13/07/2022          
75ca74c9-534a-3a69-84e2-9c88676c1a5f     810                  Ana LuizaFogaca                          ana.luiza.fogaca@hotmail.com             20833.51             13/06/2022           13/07/2022          
0e7ee88b-7d99-3171-9550-05a86d5b71b0     811                  Joao FelipeRoriz                         joao.felipe.roriz@bol.com.br             103.10               13/06/2022           13/07/2022          
939dbf13-ea8d-315f-bb76-3cc0ab2c783f     812                  NorbertoBrum                             norberto.brum@live.com                   11109.73             13/06/2022           13/07/2022          
c2e89e1d-17bb-36cb-8573-5e06d5b96143     813                  Estherda Mota                            esther.da.mota@yahoo.com                 17881.19             13/06/2022           13/07/2022          
3cb3d85a-fec7-3bc9-81e2-d0c53cfbc725     814                  Luiz HenriqueAraujo                      luiz.henrique.araujo@bol.com.br          9346.62              13/06/2022           13/07/2022          
1f6e829f-ffae-3021-a8d2-4c8eecf767f5     815                  JoaoPorto                                joao.porto@live.com                      5545.47              13/06/2022           13/07/2022          
f7e61118-9b8b-3d1f-8024-29d0a02bb12e     816                  Antonioda Conceicao                      antonio.da.conceicao@bol.com.br          12597.31             13/06/2022           13/07/2022          
1abbd6d6-594f-3dac-abf1-0a38f80e5b0f     817                  DalilaCarneiro                           dalila.carneiro@hotmail.com              2362.32              13/06/2022           13/07/2022          
ed549969-22f3-39e0-8e46-04ac134b1004     818                  Ryande Sa                                ryan.de.sa@hotmail.com                   1949.51              13/06/2022           13/07/2022          
9761b064-3b51-32cb-b8ce-f4ef737edb72     819                  PabloMartins                             pablo.martins@bol.com.br                 6613.92              13/06/2022           13/07/2022          
f2f6d5d2-303c-3a32-9f9b-081526d73e45     820                  ElisaTaveira                             elisa.taveira@bol.com.br                 10675.16             13/06/2022           13/07/2022          
f8881750-6c27-337e-971e-9f7438a7b699     821                  RebecaPorto                              rebeca.porto@hotmail.com                 1627.58              13/06/2022           13/07/2022          
777a0c7c-3fdf-3a68-8dae-05ead39b7f7a     822                  Joao VictorDiegues                       joao.victor.diegues@live.com             24162.56             13/06/2022           13/07/2022          
4b05f702-d5a6-3769-9fd4-aaac8425b481     823                  JoaoSiqueiro                             joao.siqueiro@yahoo.com                  2075.92              13/06/2022           13/07/2022          
01ff4881-0dc0-39d1-8df0-47f5e7abe483     824                  Davi Lucasda Rosa                        davi.lucas.da.rosa@gmail.com             5808.86              13/06/2022           13/07/2022          
62c26bbd-eabd-3452-b7c5-9303fed8c214     825                  NubiaRoseira                             nubia.roseira@gmail.com                  5514.46              13/06/2022           13/07/2022          
186fc222-d468-3a7d-acac-90860ada95c1     826                  Maria SophiaPinto                        maria.sophia.pinto@hotmail.com           14562.52             13/06/2022           13/07/2022          
b1160a65-d283-3426-9b76-72d456cc64c5     827                  MaluLaranjeira                           malu.laranjeira@gmail.com                1137.74              13/06/2022           13/07/2022          
e1d2eafd-abf5-3e20-b6f3-5e2bb526b1f8     828                  NataliaBatista                           natalia.batista@gmail.com                6391.61              13/06/2022           13/07/2022          
fdc457fa-c072-3330-8bf8-1c33e8234eb7     829                  ErickVieira                              erick.vieira@gmail.com                   7164.78              13/06/2022           13/07/2022          
ae0c2bd4-ee2e-3223-85b3-0be197e4f562     830                  Maria FernandaDomingues                  maria.fernanda.domingues@gmail.com       3476.34              13/06/2022           13/07/2022          
d15d0ef5-002a-3c6c-b55b-22d907709e8f     831                  ElisioMenendes                           elisio.menendes@live.com                 7165.06              13/06/2022           13/07/2022          
d19f808c-42cc-3914-b522-b6ba6144d43b     832                  RodrigoBomdia                            rodrigo.bomdia@gmail.com                 16379.38             13/06/2022           13/07/2022          
af1edce2-7ab9-3dac-b086-598bf5ed8e64     833                  FredericoMartim                          frederico.martim@hotmail.com             13277.49             13/06/2022           13/07/2022          
91d55c9f-a9f4-3f6c-95e3-222636453235     834                  Ana BeatrizFogaca                        ana.beatriz.fogaca@gmail.com             4889.74              13/06/2022           13/07/2022          
3c492313-ed53-31d9-8fd2-eb7e4d3cc994     835                  BiancaVeles                              bianca.veles@live.com                    11032.62             13/06/2022           13/07/2022          
76d7d3ec-bf52-3704-9f10-6deec22ea1ff     836                  LuizaPeres                               luiza.peres@live.com                     968.32               13/06/2022           13/07/2022          
c7bbd365-8a4c-3f04-b32f-16971b50519c     837                  RafaelaNovaes                            rafaela.novaes@live.com                  4119.65              13/06/2022           13/07/2022          
9776fba9-f8e7-3431-aa99-b9f93da3405d     838                  LizPinheira                              liz.pinheira@live.com                    11904.35             13/06/2022           13/07/2022          
89c6a768-c7a5-322b-b9dd-63fc403d19f1     839                  Arthur GabrielSales                      arthur.gabriel.sales@yahoo.com           2508.16              13/06/2022           13/07/2022          
b3f3aa58-ee7d-377e-8149-76b75caedffd     840                  Maiteda Gama                             maite.da.gama@yahoo.com                  12209.48             13/06/2022           13/07/2022          
c549109b-c518-3097-97f7-9ab5c908b46b     841                  IsabellyCastelo                          isabelly.castelo@yahoo.com               9723.06              13/06/2022           13/07/2022          
7d24288b-6f37-3852-8f93-6382efe96fc4     842                  Raulda Fonseca                           raul.da.fonseca@hotmail.com              15188.74             13/06/2022           13/07/2022          
4ff52e8c-9603-30e9-9d25-b1bc6f026279     843                  Joao SamuelDias                          joao.samuel.dias@gmail.com               2938.87              13/06/2022           13/07/2022          
52415e50-37f2-36ba-9bbb-57a50cd3220c     844                  AlessandroAlvares                        alessandro.alvares@live.com              6854.03              13/06/2022           13/07/2022          
bcf22007-c849-3718-af3d-d53fe15a92cd     845                  Laurada Barra                            laura.da.barra@bol.com.br                17479.57             13/06/2022           13/07/2022          
3b11c107-f9c4-3fd1-ba19-cf24ea989f48     846                  Ana LiviaPorteira                        ana.livia.porteira@gmail.com             9183.48              13/06/2022           13/07/2022          
55a17f7e-20ed-3bdc-8704-248dcac2cee2     847                  AuroraOuriques                           aurora.ouriques@gmail.com                13237.60             13/06/2022           13/07/2022          
f505cbdd-5f6f-3e37-a82f-4e74475d9d6f     848                  Levida Penha                             levi.da.penha@hotmail.com                7600.79              13/06/2022           13/07/2022          
b11c08b6-ab71-3579-9e79-ff09717731d0     849                  RuanOrnelas                              ruan.ornelas@yahoo.com                   3624.79              13/06/2022           13/07/2022          
8372c8ae-94f0-3635-b35d-cc43fa275b82     850                  WashingtonPalmeira                       washington.palmeira@hotmail.com          8376.87              13/06/2022           13/07/2022          
33705283-6356-36fd-bd83-2e864f364b9d     851                  SilasVeloso                              silas.veloso@yahoo.com                   800.24               13/06/2022           13/07/2022          
7c555b78-2a01-39e1-ba15-95b3697dae5f     852                  PatriciaCastro                           patricia.castro@hotmail.com              21266.66             13/06/2022           13/07/2022          
e8aad9a6-4707-3ef7-8c3f-9ba1c8c55bf1     853                  Stellade Borba                           stella.de.borba@bol.com.br               15259.58             13/06/2022           13/07/2022          
0c7ffbce-cd7c-3179-9342-fb08b5fd5f75     854                  Luiz Miguelda Penha                      luiz.miguel.da.penha@live.com            11165.64             13/06/2022           13/07/2022          
458bf9c8-3b76-39e9-af3b-29b7d1d1704e     855                  HenriqueModesto                          henrique.modesto@gmail.com               1183.63              13/06/2022           13/07/2022          
423608b5-e34a-3a14-a02e-b304095ad6a1     856                  NubiaLessa                               nubia.lessa@gmail.com                    3602.01              13/06/2022           13/07/2022          
8cf13489-4770-370f-a9db-da2ffdab0621     857                  Davi LucasBeltrao                        davi.lucas.beltrao@hotmail.com           13239.13             13/06/2022           13/07/2022          
98cb03e6-a513-372d-b1f3-fbe6e6209007     858                  LaviniaAlvares                           lavinia.alvares@live.com                 9279.48              13/06/2022           13/07/2022          
052f5c40-bd5a-360d-909d-dc8c98ca7807     859                  HugoBarros                               hugo.barros@bol.com.br                   18355.90             13/06/2022           13/07/2022          
3d7c415c-702f-3619-9b83-3186fde9f538     860                  GubioVeles                               gubio.veles@hotmail.com                  12207.78             13/06/2022           13/07/2022          
6e750e0c-b3ad-319f-a9e6-97f77a1eef9a     861                  PedroGomes                               pedro.gomes@yahoo.com                    6246.34              13/06/2022           13/07/2022          
5f3f5608-57d1-3b44-8fea-4d074d5309aa     862                  EmanuellyCaseira                         emanuelly.caseira@gmail.com              7367.24              13/06/2022           13/07/2022          
89718fa5-7d0a-34f9-8cdd-1203714dfa11     863                  LuizBarbosa                              luiz.barbosa@yahoo.com                   12607.22             13/06/2022           13/07/2022          
8bc9831d-dbcf-3fef-8936-7ee295671294     864                  AlessandraViana                          alessandra.viana@yahoo.com               6311.11              13/06/2022           13/07/2022          
0bb3004e-4f6f-37f7-af93-261ddc30561e     865                  LorenzoRodrigues                         lorenzo.rodrigues@yahoo.com              16088.77             13/06/2022           13/07/2022          
84badfbe-7f7f-34ef-a585-6cf8d9c93e6a     866                  EmillyFarias                             emilly.farias@bol.com.br                 11554.50             13/06/2022           13/07/2022          
ea26ce80-9bc3-3c8d-bcad-ce015c544b99     867                  Lorrainedos Reis                         lorraine.dos.reis@live.com               16220.20             13/06/2022           13/07/2022          
487fed95-cbdb-3d2a-b7f7-f4ad81eb3290     868                  Davi LuccaPedroso                        davi.lucca.pedroso@live.com              3764.79              13/06/2022           13/07/2022          
284f0ab5-722b-316b-bdcd-24015da154fd     869                  JoaquimCabreira                          joaquim.cabreira@gmail.com               5462.30              13/06/2022           13/07/2022          
1ae2e137-7585-33a8-a84a-8576d4cca3e9     870                  Ana VitoriaBanheira                      ana.vitoria.banheira@yahoo.com           9414.64              13/06/2022           13/07/2022          
ac825c73-3ba4-325a-8eb6-009882475e41     871                  IsabelaJesus                             isabela.jesus@hotmail.com                13498.06             13/06/2022           13/07/2022          
3c0e66f3-ede8-3321-857c-01fc95e3b38d     872                  KauePinto                                kaue.pinto@bol.com.br                    7225.19              13/06/2022           13/07/2022          
811ffaa6-2bb1-392e-a8d2-6ec9ea0f6507     873                  KaiqueLouzada                            kaique.louzada@yahoo.com                 16508.95             13/06/2022           13/07/2022          
b585be0b-f39f-3d22-99c8-a3347a489058     874                  Maria ValentinaGuedes                    maria.valentina.guedes@yahoo.com         12778.92             13/06/2022           13/07/2022          
1745c1f6-3274-35e9-8482-f2e0ac3e434b     875                  Salvadorda Terra                         salvador.da.terra@yahoo.com              11489.60             13/06/2022           13/07/2022          
d6a92d3e-4cdd-3fa5-a45c-20037b8bca59     876                  Luiz GustavoXimenes                      luiz.gustavo.ximenes@live.com            7271.89              13/06/2022           13/07/2022          
8bfb6cdb-b10d-3830-a62e-4a9cc3efbe3e     877                  HugoLessa                                hugo.lessa@live.com                      7535.88              13/06/2022           13/07/2022          
1bdb9875-e92b-3264-a08a-0c13926df9ce     878                  LaviniaCavalcanti                        lavinia.cavalcanti@yahoo.com             2005.35              13/06/2022           13/07/2022          
f79dc4a4-4e6f-3702-a130-ed329fdf3349     879                  Pedro MiguelNegrao                       pedro.miguel.negrao@yahoo.com            16249.67             13/06/2022           13/07/2022          
49917629-f548-3d25-a326-af1b70f9c61e     880                  IsabelaNunes                             isabela.nunes@live.com                   7516.95              13/06/2022           13/07/2022          
e6bb99ff-a450-3c4e-a99a-e65e79445985     881                  MathiasMonteira                          mathias.monteira@bol.com.br              20036.57             13/06/2022           13/07/2022          
eb5986ad-10f7-3cbd-9b9d-6918e40bc59e     882                  MeireMelo                                meire.melo@yahoo.com                     4042.10              13/06/2022           13/07/2022          
67258873-f619-3365-b23e-9d79630f7afa     883                  RafaelaLeiria                            rafaela.leiria@yahoo.com                 17063.73             13/06/2022           13/07/2022          
a31560c6-180d-3674-93a6-8a7e23995fac     884                  SilasCampos                              silas.campos@live.com                    4857.02              13/06/2022           13/07/2022          
27d1ffc0-d16b-312c-9d07-959682c01f3e     885                  NataliaDiegues                           natalia.diegues@hotmail.com              5683.09              13/06/2022           13/07/2022          
a716836b-f9a3-383e-b7e9-4c5396fc08a4     886                  GuilhermeMartins                         guilherme.martins@hotmail.com            9055.32              13/06/2022           13/07/2022          
bdb18a7f-d731-3cf2-bf16-a5f2bab0bbbb     887                  Ana CeciliaLaranjeira                    ana.cecilia.laranjeira@live.com          12410.73             13/06/2022           13/07/2022          
c8693fe7-40ee-363c-9bcd-c875697e07b1     888                  FelipeFernandes                          felipe.fernandes@live.com                516.28               13/06/2022           13/07/2022          
f1367ef9-caa3-3e77-b6da-58ffcec4f32c     889                  RafaelaDiegues                           rafaela.diegues@bol.com.br               11091.70             13/06/2022           13/07/2022          
af6ef1a0-73f2-3208-b077-7532a5a91a49     890                  AlessandraVasques                        alessandra.vasques@bol.com.br            3196.81              13/06/2022           13/07/2022          
7a51248e-d04f-3e5f-94a8-f38d2ce0c58d     891                  Maria AliceVeles                         maria.alice.veles@gmail.com              13770.40             13/06/2022           13/07/2022          
0040bbcc-9616-3489-b04d-cd195dbf7a76     892                  MatheusGarces                            matheus.garces@yahoo.com                 4862.22              13/06/2022           13/07/2022          
3878460c-e781-305c-a5af-ccdfc4314284     893                  Lucas GabrielBoucas                      lucas.gabriel.boucas@yahoo.com           12368.94             13/06/2022           13/07/2022          
3d3e6d84-c64f-399b-96dd-7a6fc11a15e3     894                  AlineFernandes                           aline.fernandes@bol.com.br               2671.30              13/06/2022           13/07/2022          
de5a47c7-9355-3507-a742-6e45fd2f03ce     895                  Bentoda Barranca                         bento.da.barranca@live.com               15590.08             13/06/2022           13/07/2022          
f7e3cdb3-8ddb-39c1-94d4-a4a12ed86cf6     896                  Joao GuilhermeAguiar                     joao.guilherme.aguiar@hotmail.com        7832.19              13/06/2022           13/07/2022          
60df3f51-f63f-39e2-82af-89963c45f26e     897                  Luiz MiguelAssumpcao                     luiz.miguel.assumpcao@live.com           13600.42             13/06/2022           13/07/2022          
82632bd5-8896-30bd-aa66-3d250a0f078f     898                  MarliMonteira                            marli.monteira@hotmail.com               4013.99              13/06/2022           13/07/2022          
d911824d-5fb5-3a42-b554-2220bfefef3d     899                  HelioMelo                                helio.melo@yahoo.com                     3719.90              13/06/2022           13/07/2022          
269a2d80-b6d1-386b-b9bd-200b28bc1da1     900                  GustavoCastanho                          gustavo.castanho@yahoo.com               9056.75              13/06/2022           13/07/2022          
c9a78c93-658e-3dd0-a675-90f38fb1f3ea     901                  Arthur GabrielDorneles                   arthur.gabriel.dorneles@yahoo.com        1353.11              13/06/2022           13/07/2022          
a7be1ff6-e33c-3c4a-af5d-15b80af1b1a1     902                  HugoRoseira                              hugo.roseira@gmail.com                   8225.59              13/06/2022           13/07/2022          
05f77f42-fa26-335c-9402-df76baae65e2     903                  IsabelMoura                              isabel.moura@yahoo.com                   423.16               13/06/2022           13/07/2022          
7e999645-1a19-3ae1-a1b9-42d9c45360bd     904                  Benjaminda Gama                          benjamin.da.gama@bol.com.br              6316.04              13/06/2022           13/07/2022          
bdf9b1f6-43b8-31ad-99f9-3a43f76b0610     905                  MarciaCustodio                           marcia.custodio@gmail.com                4574.29              13/06/2022           13/07/2022          
f29160c6-d19a-3f6c-b87f-075a25f0f62f     906                  AnthonyGentil                            anthony.gentil@gmail.com                 1433.95              13/06/2022           13/07/2022          
f4640177-8807-339e-8ed2-e3ac25d1d2c9     907                  FernandaMacedo                           fernanda.macedo@yahoo.com                16728.54             13/06/2022           13/07/2022          
c3554ba6-0c34-3655-aebf-ba39190f308a     908                  LeonardoSantos                           leonardo.santos@yahoo.com                8026.94              13/06/2022           13/07/2022          
2c1f5f6f-d263-34d5-9a40-85fb3dd76557     909                  PietroBarreira                           pietro.barreira@yahoo.com                6855.17              13/06/2022           13/07/2022          
759f7aaa-5d6d-3b9c-a1e0-ec5f9c34921d     910                  JulioAmoreira                            julio.amoreira@yahoo.com                 7390.64              13/06/2022           13/07/2022          
1ebd5608-a665-39c6-a617-1e5eba7c85df     911                  NoahGuterres                             noah.guterres@bol.com.br                 11960.69             13/06/2022           13/07/2022          
02ed400a-58aa-34d8-92cb-8f71c0e71b90     912                  IsisBeltrao                              isis.beltrao@bol.com.br                  8683.68              13/06/2022           13/07/2022          
2e4d71fd-7860-3630-99a4-30520f8aabc0     913                  Davi LudmerMatoso                        davi.ludmer.matoso@yahoo.com             4229.70              13/06/2022           13/07/2022          
83fc930c-f212-334b-af09-8f90a6255250     914                  BenicioFreitas                           benicio.freitas@bol.com.br               17253.22             13/06/2022           13/07/2022          
75ea5b62-3b5a-3651-9c26-22d8fd525b09     915                  EnricoNogueira                           enrico.nogueira@live.com                 23342.34             13/06/2022           13/07/2022          
98e609f0-5f95-3914-bcdb-94c4e0834197     916                  CatarinaRezende                          catarina.rezende@gmail.com               4079.81              13/06/2022           13/07/2022          
ec9356ea-9f14-3778-8b85-bc32c13a70df     917                  ClaraTaveira                             clara.taveira@bol.com.br                 6107.52              13/06/2022           13/07/2022          
5c70ec9f-7707-3922-a8f0-693d9af8f3b9     918                  HeloisaQuaresma                          heloisa.quaresma@bol.com.br              13428.60             13/06/2022           13/07/2022          
6eb6c4b3-84fb-35ca-bd71-ef8b00d72305     919                  EstherLessa                              esther.lessa@yahoo.com                   3416.49              13/06/2022           13/07/2022          
bb712457-8360-3830-8a99-169eeba8720d     920                  Maria AliceArriaga                       maria.alice.arriaga@live.com             6556.48              13/06/2022           13/07/2022          
3944416c-0d31-392e-9abd-22c83dda5bc1     921                  Maria SophiaRegueira                     maria.sophia.regueira@hotmail.com        15620.31             13/06/2022           13/07/2022          
b10bf4fe-550c-33b4-b837-6767492487d7     922                  ThiagoSimoes                             thiago.simoes@bol.com.br                 20987.16             13/06/2022           13/07/2022          
c6b6677d-0e37-3189-a232-8c61da613ddf     923                  HugoCorrea                               hugo.correa@gmail.com                    10603.15             13/06/2022           13/07/2022          
6eb80dcf-263d-3c8b-9c0b-99c49255dd05     924                  NicolasBittencourt                       nicolas.bittencourt@yahoo.com            3418.34              13/06/2022           13/07/2022          
8ddbdb74-de06-33e2-a42f-0e188a0606a8     925                  CarlaReis                                carla.reis@gmail.com                     3481.53              13/06/2022           13/07/2022          
5a5eaa32-3192-3b31-95bc-9dbb44ffd050     926                  CarlaPalhares                            carla.palhares@bol.com.br                4448.08              13/06/2022           13/07/2022          
4eb695c2-3320-3aff-9505-f28a18009b91     927                  ViniciusOrdonhes                         vinicius.ordonhes@yahoo.com              8434.60              13/06/2022           13/07/2022          
22739fe9-d30c-3795-8cd9-b8b5ad7b999f     928                  HelioLeiria                              helio.leiria@hotmail.com                 5852.15              13/06/2022           13/07/2022          
a7b72e87-5ac6-3d36-bf77-79fc3e830091     929                  GustavoConceicao                         gustavo.conceicao@bol.com.br             8187.82              13/06/2022           13/07/2022          
b832b73e-f684-387e-b046-4d9fb5bf1c79     930                  MarianaGentil                            mariana.gentil@gmail.com                 1253.47              13/06/2022           13/07/2022          
60abf747-2af7-3d9b-a586-60e1c95f8f3d     931                  FabioMenendes                            fabio.menendes@gmail.com                 9492.37              13/06/2022           13/07/2022          
2d652029-5b28-31ec-b3a2-263f2e244d4e     932                  IsabelaRodrigues                         isabela.rodrigues@live.com               6020.74              13/06/2022           13/07/2022          
843c48d0-9a03-3dc3-8515-4084bad3755a     933                  MariahDomingues                          mariah.domingues@hotmail.com             6730.93              13/06/2022           13/07/2022          
c817077e-71db-3fe1-91db-8c5fdccaf7a5     934                  PedroBraga                               pedro.braga@gmail.com                    11983.12             13/06/2022           13/07/2022          
b5e61003-68b0-3714-9521-c38ec6423aa0     935                  GabrielBanheira                          gabriel.banheira@hotmail.com             14661.84             13/06/2022           13/07/2022          
efcfc36a-5d2f-359d-8947-870ed1b837c2     936                  SophiaChaves                             sophia.chaves@hotmail.com                5290.34              13/06/2022           13/07/2022          
c6ac3e25-66ed-3968-b1cd-c38b06463565     937                  JoseVeloso                               jose.veloso@hotmail.com                  8087.15              13/06/2022           13/07/2022          
78936898-45cd-34ac-9492-fccbe2862b67     938                  Maria CeciliaPedroso                     maria.cecilia.pedroso@yahoo.com          9469.33              13/06/2022           13/07/2022          
7abf9d15-e8f6-36c1-9aba-cae76c65d087     939                  LorraineSilva                            lorraine.silva@gmail.com                 11305.50             13/06/2022           13/07/2022          
62f4ea22-aea7-3911-8a53-2190971e8b40     940                  ThiagoDatena                             thiago.datena@bol.com.br                 16353.29             13/06/2022           13/07/2022          
8826db99-32c1-352c-8b23-7ecad51e66df     941                  BiancaPedroso                            bianca.pedroso@live.com                  8207.99              13/06/2022           13/07/2022          
5ea6b84e-bcdc-38ad-8b70-0dbaeb9bf87a     942                  AnthonyMacedo                            anthony.macedo@gmail.com                 20538.44             13/06/2022           13/07/2022          
0e12f697-af1d-3395-9762-6648dc595b6b     943                  ThiagoLaranjeira                         thiago.laranjeira@gmail.com              1766.00              13/06/2022           13/07/2022          
47dd3753-fb28-34ce-b649-4f3a8fd070d9     944                  MarceloXavier                            marcelo.xavier@gmail.com                 6142.37              13/06/2022           13/07/2022          
1181633a-6cd3-31d5-ae70-08c3924718e2     945                  Davi LucaCastelo                         davi.luca.castelo@yahoo.com              14082.72             13/06/2022           13/07/2022          
73e0a988-679b-3455-b1e4-1a940d0938f6     946                  Vitor Hugode Lins                        vitor.hugo.de.lins@gmail.com             5607.71              13/06/2022           13/07/2022          
de91708a-25f3-3090-ba97-dfd907878188     947                  LadislauOuriques                         ladislau.ouriques@hotmail.com            13169.19             13/06/2022           13/07/2022          
